who is your best friend?,friend,People
How would you open a file in read-only mode using the vim editor?,LINUX,Core
How would you search for a specific Employee ID in a file using the vim editor?,LINUX,Core
How to jump to a particular line in a file using vim editor?,LINUX,Core
How do you sort the entries in a text file in ascending order?,LINUX,Core
What is the export command used for?,LINUX,Core
How do you check if a particular service in running?,LINUX,Core
How do you check the status of all the services?,LINUX,Core
How do you start and stop a service?,LINUX,Core
Explain the free command.,LINUX,Core
What is Struts2?,STRUTS,Frameworks
What are the differences between Struts1 and Struts2 or how Struts2 is better than Struts1?,STRUTS,Frameworks
What are Struts2 core components?,STRUTS,Frameworks
What is interceptor in Struts2?,STRUTS,Frameworks
Which design pattern is implemented by Struts2 interceptors?,STRUTS,Frameworks
What are different ways to create Action classes in Struts2?,STRUTS,Frameworks
Does Struts2 action and interceptors are thread safe?,STRUTS,Frameworks
Name some useful annotations introduced in Struts2?,STRUTS,Frameworks
Provide some important Struts2 constants that you have used?,STRUTS,Frameworks
How can we upload files in Struts2 application?,STRUTS,Frameworks
What are best practices to follow while developing Struts2 application?,STRUTS,Frameworks
What is Spring Framework?,SPRING,Frameworks
What are some of the important features and advantages of Spring Framework?,SPRING,Frameworks
What do you understand by Dependency Injection?,SPRING,Frameworks
How do we implement Dependency Injection in Spring Framework?,SPRING,Frameworks
What do you understand by Aspect Oriented Programming?,SPRING,Frameworks
Name some of the important Spring Modules?,SPRING,Frameworks
What is a Spring Bean?,SPRING,Frameworks
What is a Controller in Spring MVC?,SPRING,Frameworks
How Spring is different than STRUTS?,SPRING,Frameworks
What is a difference between SPRING and HIBERNATE?,SPRING,Frameworks
How would you relate Spring MVC Framework to MVC architecture?,SPRING,Frameworks
What are some of the important Spring annotations you have used?,SPRING,Frameworks
How to integrate Spring and Hibernate Frameworks?,SPRING,Frameworks
What are some of the best practices for Spring Framework?,SPRING,Frameworks
What are other java frameworks you know other than Spring?,SPRING,Frameworks
Name some of the design patterns used in Spring Framework?,SPRING,Frameworks
What are the major features in different versions of Spring Framework?,SPRING,Frameworks
List the advantages of Spring Framework.,SPRING,Frameworks
What are the different features of Spring Framework?,SPRING,Frameworks
How many modules are there in Spring Framework and what are they?,SPRING,Frameworks
What is a Spring configuration file?,SPRING,Frameworks
What is Spring IOC Container?,SPRING,Frameworks
What do you mean by Dependency Injection? ,SPRING,Frameworks
Differentiate between BeanFactory and ApplicationContext.,SPRING,Frameworks
What do you mean by  Annotation-based container configuration?,SPRING,Frameworks
 What do you understand by @RequestMapping annotation?,SPRING,Frameworks
Describe Spring DAO support?,SPRING,Frameworks
 Which classes are present in spring JDBC API?,SPRING,Frameworks
What are the ways by which Hibernate can be accessed using Spring?,SPRING,Frameworks
Name the types of transaction management that Spring supports.,SPRING,Frameworks
What do you mean by Aspect?,SPRING,Frameworks
Explain JoinPoint in SPRING?.,SPRING,Frameworks
What do you mean by Spring MVC framework?,SPRING,Frameworks
What is HIBERNATE?,HIBERNATE,Frameworks
What is an ORM?,HIBERNATE,Frameworks
How HIBERNATE fastens the application development?,HIBERNATE,Frameworks
Have you used hibernate in any project?,HIBERNATE,Frameworks
What are the important benefits of using Hibernate Framework?,HIBERNATE,Frameworks
What are the advantages of Hibernate over JDBC?,HIBERNATE,Frameworks
Name some important interfaces of Hibernate framework?,HIBERNATE,Frameworks
What is Hibernate Session and how to get it?,HIBERNATE,Frameworks
What is Named SQL Query?,HIBERNATE,Frameworks
What is Scala? Is it a Language or Platform? Does it support OOP or FP? Who is the father of Scala?,SCALA,Frameworks
Is Scala Statically-Typed Language? What is Statically-Typed Language and What is Dynamically-Typed Language?,SCALA,Frameworks
What is the difference between statically typed and dynamically typed languages?,SCALA,Frameworks
Is Scala a Pure OOP Language? Is Java a Pure OOP Language?,SCALA,Frameworks
Does Scala support all Functional Programming concepts? Does Java 8 support all Functional Programming concepts?,SCALA,Frameworks
What are the major advantages of Scala Language? Are there any drawbacks of Scala Language?,SCALA,Frameworks
What is the Main drawback of Scala Language?,SCALA,Frameworks
What is the main motto of Scala Language?,SCALA,Frameworks
What are the popular JVM Languages available now?,SCALA,Frameworks
Like Java’s java.lang.Object class what is the super class of all classes in Scala?,SCALA,Frameworks
What is default access modifier in Scala?Does Scala have “public” keyword?,SCALA,Frameworks
Is Scala an Expression-Based Language or Statement-Based Language? Is Java an Expression-Based Language or Statement-Based Language?,SCALA,Frameworks
Tell me some features which are supported by Java but not by Scala and Vice versa?,SCALA,Frameworks
Mention Some keywords which are used by Java and not required in Scala? Why Scala does not require them?,SCALA,Frameworks
 Compare Hadoop and Spark Hadoop,SPARK,Frameworks
 What is Apache Spark?,SPARK,Frameworks
 Explain the key features of Apache Spark,SPARK,Frameworks
 What are the languages supported by Apache Spark and which is the most popular one?,SPARK,Frameworks
 What are benefits of Spark over MapReduce?,SPARK,Frameworks
 What is YARN?,SPARK,Frameworks
 Do you need to install Spark on all nodes of YARN cluster?,SPARK,Frameworks
 Is there any benefit of learning MapReduce if Spark is better than MapReduce?,SPARK,Frameworks
 Explain the concept of Resilient Distributed Dataset (RDD),SPARK,Frameworks
 How do we create RDDs in Spark?,SPARK,Frameworks
 What is Executor Memory in a Spark application?,SPARK,Frameworks
 Define Partitions in Apache Spark,SPARK,Frameworks
 What operations does RDD support?,SPARK,Frameworks
 What do you understand by Transformations in Spark?,SPARK,Frameworks
 Define Actions in Spark,SPARK,Frameworks
 Define functions of SparkCore,SPARK,Frameworks
 What do you understand by Pair RDD?,SPARK,Frameworks
 Name the components of Spark Ecosystem,SPARK,Frameworks
 How is Streaming implemented in Spark? Explain with examples,SPARK,Frameworks
 Is there an API for implementing graphs in Spark?,SPARK,Frameworks
 What is PageRank in GraphX?,SPARK,Frameworks
 How is machine learning implemented in Spark?,SPARK,Frameworks
 Is there a module to implement SQL in Spark? How does it work?,SPARK,Frameworks
 How can Apache Spark be used alongside Hadoop?,SPARK,Frameworks
 What is RDD Lineage?,SPARK,Frameworks
 What is Spark Driver?,SPARK,Frameworks
 What file systems does Spark support?,SPARK,Frameworks
 List the functions of Spark SQL,SPARK,Frameworks
 What is Spark Executor?,SPARK,Frameworks
 Name types of Cluster Managers in Spark,SPARK,Frameworks
 What do you understand by worker node?,SPARK,Frameworks
 Illustrate some demerits of using Spark,SPARK,Frameworks
 List some use cases where Spark outperforms Hadoop in processing,SPARK,Frameworks
 What is a Sparse Vector?,SPARK,Frameworks
 Can you use Spark to access and analyze data stored in Cassandra databases?,SPARK,Frameworks
 Is it possible to run Apache Spark on Apache Mesos?,SPARK,Frameworks
 How can Spark be connected to Apache Mesos?,SPARK,Frameworks
 How can you minimize data transfers when working with Spark?,SPARK,Frameworks
 What are broadcast variables?,SPARK,Frameworks
 Why is there a need for broadcast variables when working with Apa,SPARK,Frameworks
 How can you trigger automatic clean-ups in Spark to handle accumulated metadata?,SPARK,Frameworks
 What is the significance of Sliding Window operation?,SPARK,Frameworks
 When running Spark applications, is it necessary to install Spark on all the nodes of YARN cluster?,SPARK,Frameworks
 What are the various data sources available in Spark SQL?,SPARK,Frameworks
 What are the various levels of persistence in Apache Spark?,SPARK,Frameworks
 Does Apache Spark provide checkpoints?,SPARK,Frameworks
 How Spark uses Akka?,SPARK,Frameworks
 What do you understand by Lazy Evaluation?,SPARK,Frameworks
 Explain a scenario where you will be using Spark Streaming,SPARK,Frameworks
What is CSS?,CSS,WebTech
What are the different variations of CSS?,CSS,WebTech
How can you integrate CSS on a web page?,CSS,WebTech
What are the advantages of CSS?,CSS,WebTech
What are the limitations of CSS?,CSS,WebTech
What are the CSS frameworks?,CSS,WebTech
Why background and color are the separate properties if they should always be set together?,CSS,WebTech
What is Embedded Style Sheet?,CSS,WebTech
What is a CSS selector?,CSS,WebTech
Name some CSS style components.,CSS,WebTech
What are the advantages of External Style Sheets?,CSS,WebTech
What is the difference between inline embedded and external style sheets?,CSS,WebTech
What is the difference between CSS2 and CSS3?,CSS,WebTech
What is AJAX?,AJAX,WebTech
What are the advantages of AJAX?,AJAX,WebTech
What are the disadvantages of AJAX?,AJAX,WebTech
What are the real web applications of AJAX currently running in the market?,AJAX,WebTech
What are the security issues with AJAX?,AJAX,WebTech
What is the difference between synchronous and asynchronous requests?,AJAX,WebTech
What are the technologies used by AJAX?,AJAX,WebTech
What is the purpose of XMLHttpRequest?,AJAX,WebTech
What are the properties of XMLHttpRequest?,AJAX,WebTech
What is the role of the callback function in AJAX?,AJAX,WebTech
What is JSON in AJAX?,AJAX,WebTech
What are the tools for debugging AJAX applications?,AJAX,WebTech
What is the difference between JavaScript and AJAX?,AJAX,WebTech
What is Node.js?,NODEJS,WebTech
What is the fundamental difference between Node.js and Ajax?,NODEJS,WebTech
Explain the term I/O in the context of Node.js.,NODEJS,WebTech
State where Node.js can be used.,NODEJS,WebTech
List the tools and IDEs that are used for Node.js.,NODEJS,WebTech
What is an error-first callback?,NODEJS,WebTech
In the context of Node.js differentiate between operational and programmer errors.,NODEJS,WebTech
Which is the framework that is most commonly used in Node.js?,NODEJS,WebTech
Define “event-driven programming.,NODEJS,WebTech
What are the two sections of event-driven programming?,NODEJS,WebTech
List some of the big advantages of using Node.js.,NODEJS,WebTech
List the steps involved in the Control Flow function.,NODEJS,WebTech
Can a user access DOM in a Node?,NODEJS,WebTech
In Node.js how do you access the last expression?,NODEJS,WebTech
In Node.js which command is used to import external libraries?,NODEJS,WebTech
What is the biggest drawback of Node.js?,NODEJS,WebTech
  Differentiate between Real DOM and Virtual DOM,REACTJS,WebTech
 What is React?,REACTJS,WebTech
 What are the features of React?,REACTJS,WebTech
 List some of the major advantages of React,REACTJS,WebTech
 What are the limitations of React?,REACTJS,WebTech
 What is JSX?,REACTJS,WebTech
 What do you understand by Virtual DOM? Explain its working,REACTJS,WebTech
 Why can’t browsers read JSX?,REACTJS,WebTech
 How different is React’s ES6 syntax when compared to ES5?,REACTJS,WebTech
 How is React different from Angular?,REACTJS,WebTech
 What do you understand from “In React everything is a component,REACTJS,WebTech
 Explain the purpose of render() in React,REACTJS,WebTech
 How can you embed two or more components into one?,REACTJS,WebTech
 What is Props?,REACTJS,WebTech
 What is a state in React and how is it used?,REACTJS,WebTech
 Differentiate between states and props,REACTJS,WebTech
 How can you update the state of a component?,REACTJS,WebTech
 What is arrow function in React? How is it used?,REACTJS,WebTech
 Differentiate between stateful and stateless components,REACTJS,WebTech
 What are the different phases of React component’s lifecycle?,REACTJS,WebTech
 Explain the lifecycle methods of React components in detail,REACTJS,WebTech
 What is an event in React?,REACTJS,WebTech
 How do you create an event in React?,REACTJS,WebTech
 What are synthetic events in React?,REACTJS,WebTech
 What do you understand by refs in React?,REACTJS,WebTech
 List some of the cases when you should use Refs,REACTJS,WebTech
 How do you modularize code in React?,REACTJS,WebTech
 What do you know about controlled and uncontrolled components?,REACTJS,WebTech
 What are Higher Order Components(HOC)?,REACTJS,WebTech
 What can you do with HOC?,REACTJS,WebTech
 What are Pure Components?,REACTJS,WebTech
 What is the significance of keys in React?,REACTJS,WebTech
 What were the major problems with MVC framework?,REACTJS,WebTech
 Explain Flux in react?,REACTJS,WebTech
 What are the three principles that Redux follows?,REACTJS,WebTech
 What do you understand by “S,REACTJS,WebTech
 List down the components of Redux,REACTJS,WebTech
 Show how the data flows through Redux?,REACTJS,WebTech
 How are Actions defined in Redux?,REACTJS,WebTech
 Explain the role of Reducer,REACTJS,WebTech
 What is the significance of Store in Redux?,REACTJS,WebTech
 How is Redux different from Flux?,REACTJS,WebTech
 What are the advantages of Redux?,REACTJS,WebTech
 What is React Router?,REACTJS,WebTech
 Why do we need a Router in React?,REACTJS,WebTech
 List down the advantages of React Router,REACTJS,WebTech
 How is React Router different from conventional routing?,REACTJS,WebTech
Explain what is Django?,DJANGO,Python
Mention what are the features available in Django?,DJANGO,Python
Mention the architecture of Django architecture?,DJANGO,Python
Why Django should be used for web-development?,DJANGO,Python
Explain how you can create a project in Django?,DJANGO,Python
Explain how you can set up the Database in Django?,DJANGO,Python
Give an example how you can write a VIEW in Django?,DJANGO,Python
Explain how you can setup static files in Django?,DJANGO,Python
Mention what does the Django templates consists of?,DJANGO,Python
Explain the use of session framework in Django?,DJANGO,Python
Explain how you can use file based sessions?,DJANGO,Python
Explain the migration in Django and how you can do in SQL?,DJANGO,Python
Mention what command line can be used to load data into Django?,DJANGO,Python
Explain what does django-admin.py makemessages command is used for?,DJANGO,Python
List out the inheritance styles in Django?,DJANGO,Python
Mention what does the Django field class types?,DJANGO,Python
What are the building blocks of Angular?,ANGULAR,WebTech
Can you give us an overview of Angular architecture?,ANGULAR,WebTech
What is Angular Material?,ANGULAR,WebTech
 What is AOT (Ahead-Of-Time) Compilation?,ANGULAR,WebTech
 What is Data Binding? How many ways it can be done?,ANGULAR,WebTech
What is SPA (Single Page Application) in Angular?,ANGULAR,WebTech
 Contrast SPA technology with traditional web technology?,ANGULAR,WebTech
What is the process called by which TypeScript code is converted into JavaScript code?,ANGULAR,WebTech
What is Angular?,ANGULAR,WebTech
What is the difference between AngularJS and Angular?,ANGULAR,WebTech
What is TypeScript?,ANGULAR,WebTech
What are the key components of Angular?,ANGULAR,WebTech
What are directives in Angular?,ANGULAR,WebTech
What are components in Angular?,ANGULAR,WebTech
What are the differences between Component and Directive in Angular?,ANGULAR,WebTech
What is a template in Angular?,ANGULAR,WebTech
What is a module in Angular?,ANGULAR,WebTech
What are lifecycle hooks available in Angular?,ANGULAR,WebTech
What is a data binding in Angular?,ANGULAR,WebTech
What is metadata in Angular?,ANGULAR,WebTech
What is Angular CLI?,ANGULAR,WebTech
What is a service in ANGULAR?,ANGULAR,WebTech
What is dependency injection in Angular?,ANGULAR,WebTech
How is Dependency Hierarchy formed in ANGULAR?,ANGULAR,WebTech
What is the purpose of async pipe in ANGULAR?,ANGULAR,WebTech
What happens if you use script tag inside template in ANGULAR?,ANGULAR,WebTech
What is interpolation in ANGULAR?,ANGULAR,WebTech
What are template statements in ANGULAR?,ANGULAR,WebTech
How do you categorize data binding types in ANGULAR?,ANGULAR,WebTech
What are pipes in ANGULAR?,ANGULAR,WebTech
What are observables in ANGULAR?,ANGULAR,WebTech
What is HttpClient and its benefits in ANGULAR?,ANGULAR,WebTech
Explain on how to use HttpClient with an example in ANGULAR?,ANGULAR,WebTech
How can you read full response in ANGULAR?,ANGULAR,WebTech
What is RxJS in ANGULAR?,ANGULAR,WebTech
What is subscribing in ANGULAR?,ANGULAR,WebTech
What is an observable in ANGULAR?,ANGULAR,WebTech
What is an observer in ANGULAR?,ANGULAR,WebTech
What is the difference between promise and observable in ANGULAR?,ANGULAR,WebTech
What is multicasting in ANGULAR?,ANGULAR,WebTech
 What is jQuery?,JQUERY,WebTech
 Why jQuery is needed?,JQUERY,WebTech
 Whether jQuery HTML work for both HTML and XML documents?,JQUERY,WebTech
 What are the methods used to provide effects?,JQUERY,WebTech
 What is the advantage of using minimized version of jQuery?,JQUERY,WebTech
 Is jQuery is a JavaScript or JSON library file?,JQUERY,WebTech
 Which operating system is more compatible with jQuery?,JQUERY,WebTech
 How can we include jQuery library in ASP,JQUERY,WebTech
 Which command will give a version of jQuery?,JQUERY,WebTech
 In what scenarios jQuery can be used?,JQUERY,WebTech
 What is the difference between find and children methods?,JQUERY,WebTech
 What is jQuery connect?,JQUERY,WebTech
 How to use connect?,JQUERY,WebTech
 What are the features of jQuery has been used in web applications?,JQUERY,WebTech
 What are the browser related issues for jQuery?,JQUERY,WebTech
 Whether we need to add jQuery file in both Master and Content page?,JQUERY,WebTech
 What are the basic selectors in jQuery?,JQUERY,WebTech
 Can we call C# code behind using jQuery?,JQUERY,WebTech
 What is the use jQuery,JQUERY,WebTech
 What is the use of each function in jQuery?,JQUERY,WebTech
 What is the difference between size and length of jQuery?,JQUERY,WebTech
 Can we add more than one ‘document,JQUERY,WebTech
 What is the use of jQuery load method?,JQUERY,WebTech
 Whether our own specific characters are used in place of $ in jQuery?,JQUERY,WebTech
 What are the four parameters used for jQuery Ajax method?,JQUERY,WebTech
 What is the use of jQuery filter?,JQUERY,WebTech
 Which program is useful for testing jQuery?,JQUERY,WebTech
 What is CDN?,JQUERY,WebTech
 What are the two types of CDNs?,JQUERY,WebTech
 Which sign is used as a shortcut for jQuery?,JQUERY,WebTech
 Is jQuery is a client or server scripting?,JQUERY,WebTech
 What is the script build up by jQuery?,JQUERY,WebTech
 How can we debug jQuery?,JQUERY,WebTech
 What are all the ways to include jQuery in a page?,JQUERY,WebTech
 What is the use of jQuery,JQUERY,WebTech
 Where can we download JQuery?,JQUERY,WebTech
 Is jQuery is a replacement of JavaScript?,JQUERY,WebTech
 What is called chaining?,JQUERY,WebTech
 What are the advantages of jQuery?,JQUERY,WebTech
 Whether C# code behind can be called from jQuery?,JQUERY,WebTech
 What is the difference between onload() and document,JQUERY,WebTech
 What is the use of jQuery each function?,JQUERY,WebTech
 How method can be called inside code behind using jQuery?,JQUERY,WebTech
 Which is the fastest selector in jQuery?,JQUERY,WebTech
 What is the slowest selector in jQuery?,JQUERY,WebTech
 Where jQuery code is getting executed?,JQUERY,WebTech
 What is the method used to define the specific character in place of $ sign?,JQUERY,WebTech
 Why jQuery is better than JavaScript?,JQUERY,WebTech
 What are the types of selectors in jQuery?,JQUERY,WebTech
 Explain what is backbone.js ?,BACKBONE,WebTech
 What are the main components of Backbone.js ?,BACKBONE,WebTech
 Explain what is Backbone.js collections ?,BACKBONE,WebTech
 Explain what is Backbone.js router is used for ?,BACKBONE,WebTech
 What is Backbone events ?,BACKBONE,WebTech
 What are the keypoints of Backbone ?,BACKBONE,WebTech
 Why you have to use Backbone ? Advantages ?,BACKBONE,WebTech
 What are the three js files that you require to setup a working environment for backbone?,BACKBONE,WebTech
 Explain when you require Backbone.js ?,BACKBONE,WebTech
 Explain what is view in Backbone.js?,BACKBONE,WebTech
 Explain what is Backbone.js Models?,BACKBONE,WebTech
 Explain how you can use backbone.js for multiple page web app ?,BACKBONE,WebTech
 Explain what is Modelbinder in Backbone.js ?,BACKBONE,WebTech
 What is the most powerful capabilities of the ModelBinder ?,BACKBONE,WebTech
 Explain what is Converter in Backbone.js ?,BACKBONE,WebTech
 What is model.attributes ?,BACKBONE,WebTech
 What is the function of toJSON ?,BACKBONE,WebTech
 Explain when you can use Unbinding function in Backbone.js ?,BACKBONE,WebTech
 What are the configuration options available ?,BACKBONE,WebTech
 Mention what are the typical problems you might face with the Backbone view code ?,BACKBONE,WebTech
 What is the function of escape ?,BACKBONE,WebTech
 Explain what is the function of parse ?,BACKBONE,WebTech
  What is Backbone.sync is used for ?,BACKBONE,WebTech
 In Backbone View, what is the use of setElement ?,BACKBONE,WebTech
  Explain what is model.cid ?,BACKBONE,WebTech
What are the common uses of PHP?,PHP,WebTech
What is PEAR in PHP?,PHP,WebTech
What is the difference between static and dynamic websites?,PHP,WebTech
How to execute a PHP script from the command line?,PHP,WebTech
Is PHP a case sensitive language?,PHP,WebTech
What is the meaning of ‘escaping to PHP’?,PHP,WebTech
What are the characteristics of PHP variables?,PHP,WebTech
What are the different types of PHP variables?,PHP,WebTech
What are the rules for naming a PHP variable?,PHP,WebTech
What is NULL?,PHP,WebTech
How do you define a constant in PHP?,PHP,WebTech
What is the purpose of constant() function?,PHP,WebTech
What are the differences between PHP constants and variables?,PHP,WebTech
Name some of the constants  in PHP and their purpose.,PHP,WebTech
What is the purpose of break and continue statement?,PHP,WebTech
What is the difference between PHP4 and PHP5?,PHP,WebTech
How can PHP and HTML interact?,PHP,WebTech
Name some of the popular frameworks in PHP.,PHP,WebTech
What are the data types in PHP?,PHP,WebTech
What are constructor and destructor in PHP?,PHP,WebTech
What are include() and require() functions?,PHP,WebTech
Explain the syntax for ‘foreach’ loop with example.,PHP,WebTech
What are the different types of Array in PHP?,PHP,WebTech
What is the difference between single quoted string and double quoted string?,PHP,WebTech
How to concatenate two strings in PHP?,PHP,WebTech
Name some of the functions in PHP.,PHP,WebTech
What is the use of session and cookies in PHP?,PHP,WebTech
What is GET and POST method in PHP?,PHP,WebTech
What is the difference between GET and POST method?,PHP,WebTech
What is the use of callback in PHP?,PHP,WebTech
 What is HTML?,HTML,WebTech
 What are tags?,HTML,WebTech
 Do all HTML tags come in a pair?,HTML,WebTech
 What are some of the common lists that can be used when designing a page?,HTML,WebTech
 How do you create links to sections within the same page?,HTML,WebTech
 Is there any way to keep list elements straight in an HTML file?,HTML,WebTech
 What is the use of alternative text in image mapping?,HTML,WebTech
 Do older HTML files work on newer browsers?,HTML,WebTech
 Does a hyperlink apply to text only?,HTML,WebTech
 If the user’s operating system does not support the needed character, how can the symbol be represented?,HTML,WebTech
 How do you change the number type in the middle of a list?,HTML,WebTech
 What are style sheets?,HTML,WebTech
 State  bullet types available in HTML ,HTML,WebTech
 How do you create multicolored text in a webpage?,HTML,WebTech
 Why are there both numerical and named character entity values?,HTML,WebTech
 What is the advantage of grouping several checkboxes together?,HTML,WebTech
 What will happen if you overlap sets of tags?,HTML,WebTech
 What are applets?,HTML,WebTech
 What if there is no text between the tags or if a text was omitted by mistake? Will it affect the display of the HTML file?,HTML,WebTech
 Is it possible to set specific colors for table borders?,HTML,WebTech
 How do you create a link that will connect to another web page when clicked?,HTML,WebTech
 What other ways can be used to align images and wrap text?,HTML,WebTech
