who is your best friend?,friend,People
 Can a single text link point to two different web pages?,HTML,WebTech
 What is the difference between the directory and menu lists and the unordered list?,HTML,WebTech
 Can you change the color of bullets?,HTML,WebTech
 What are the limits of the text field size?,HTML,WebTech
 What is the relationship between the border and rule attributes?,HTML,WebTech
 What is a marquee?,HTML,WebTech
 How do you create text on a webpage that will allow you to send an email when clicked?,HTML,WebTech
 Are there instances where the text will appear outside of the browser?,HTML,WebTech
 How are active links different from normal links?,HTML,WebTech
 Do style sheets limit the number of new style definitions that can be included within the brackets?,HTML,WebTech
 What is the hierarchy that is being followed when it comes to style sheets?,HTML,WebTech
 Can several selectors with class names be grouped together?,HTML,WebTech
 What happens if you open the external CSS file in a browser?,HTML,WebTech
 How do you make a picture into a background image of a web page?,HTML,WebTech
 What happens if the list-style-type property is used on a non-list element like a paragraph?,HTML,WebTech
 When is it appropriate to use frames?,HTML,WebTech
 What happens if the number of values in the rows or cols attribute doesn’t add up to 100 percent?,HTML,WebTech
 Which browsers support HTML5?,HTML,WebTech
 Name two new tags included in the HTML 5,HTML,WebTech
 Do you know which are two semantic tags are included in HTML5 version?,HTML,WebTech
 What is the use of Canvas element?,HTML,WebTech
 What are the new FORM elements which are available in HTML5?,HTML,WebTech
 Tell me two benefits of HTML5 Web Storage,HTML,WebTech
 What are two types of Web Storage in HTML5?,HTML,WebTech
 What is the Application Cache in HTML5 and why it is used? ,HTML,WebTech
 Explain five new input types provided by HTML5 for forms?,HTML,WebTech
 What is WordPress?,WORDPRESS,PHP
 How safe is a website on WordPress?,WORDPRESS,PHP
 Are there any limitations to a WordPress website?,WORDPRESS,PHP
 Do you need to have a blog in order to use WordPress for a site?,WORDPRESS,PHP
 From SEO point of view is WordPress helpful? Will it show the website on Google?,WORDPRESS,PHP
 What is the current version of WordPress?,WORDPRESS,PHP
 What are the types of hooks in WordPress and mention their functions?,WORDPRESS,PHP
 What do you mean by a custom field in WordPress?,WORDPRESS,PHP
 What are the positive aspects of WordPress?,WORDPRESS,PHP
 What are the rules that you have to follow for WordPress plugin development?,WORDPRESS,PHP
 What is the prefix of WordPress tables by default? ,WORDPRESS,PHP
 Why does WordPress use MySQL?,WORDPRESS,PHP
 Is it possible to rename the WordPress folder?,WORDPRESS,PHP
 How many tables are there in WordPress by default?,WORDPRESS,PHP
 What is WordPress loop?,WORDPRESS,PHP
 How can you disable the WordPress comment?,WORDPRESS,PHP
 What are the steps you can take if your WordPress file is hacked?,WORDPRESS,PHP
 What are the template tags in WordPress?,WORDPRESS,PHP
 Does WordPress have cookies?,WORDPRESS,PHP
 In which cases you don’t see plugin menu?,WORDPRESS,PHP
 At what instance you get locked out of your WordPress admin and look at your website as a blank screen?,WORDPRESS,PHP
 Why you use a static front page in WordPress?,WORDPRESS,PHP
 What are the plugins you can use to create a contact form in WordPress?,WORDPRESS,PHP
 Why does widget not show up in the sidebar?,WORDPRESS,PHP
 Is there any limitation for using WordPress?,WORDPRESS,PHP
 How is creating a site on wordpress.org different from wordpress.com?,WORDPRESS,PHP
 Why is wordpress.com considered more secure than wordpress.org?,WORDPRESS,PHP
 Do de-activated plugins slow down a WordPress site?,WORDPRESS,PHP
 In what case we cannot recommend WordPress to our client?,WORDPRESS,PHP
 What are the essential features you look for a theme?,WORDPRESS,PHP
 What is a Child Theme?,WORDPRESS,PHP
 How can you create a static page with WordPress?,WORDPRESS,PHP
 Is there any other CMS better WordPress?,WORDPRESS,PHP
 Which is the best multilingual plugin for WordPress?,WORDPRESS,PHP
 Can you update your own content on the site?,WORDPRESS,PHP
 What are meta-tags?,WORDPRESS,PHP
 What should one use for plugin development — custom post types or custom database tables?,WORDPRESS,PHP
 Can you host WordPress using  Amazon web services such as EC2 RDS EBS etc.?,WORDPRESS,PHP
 Is there any way to write series in WordPress?,WORDPRESS,PHP
 What are the reasons why one should not hack WordPress core file?,WORDPRESS,PHP
Explain what is Drupal?,DRUPAL,PHP
Why Drupal is considered powerful CMS compare to other CMS system?,DRUPAL,PHP
Mention what are the key features of Drupal?,DRUPAL,PHP
Explain how caching work in Drupal?,DRUPAL,PHP
Explain how database system of Drupal works?,DRUPAL,PHP
 Name some of the most commonly used PHP based CMSs?,DRUPAL,PHP
What is DRUSH in Drupal?,DRUPAL,PHP
Explain what is module in Drupal? List out some of the modules used in Drupal?,DRUPAL,PHP
Explain what Drupal distributions is and when to use?,DRUPAL,PHP
List out the SEO modules available in Drupal?,DRUPAL,PHP
 Why Drupal needs database? What databases are supported?,DRUPAL,PHP
 Explain what is the use of Ctools in Drupal?,DRUPAL,PHP
  Does Drupal provides support?,DRUPAL,PHP
Explain what is Joomla?,JOOMLA,PHP
List out the benefits of using Joomla?,JOOMLA,PHP
What is the position in Joomla?,JOOMLA,PHP
Explain what are Joomla Modules?,JOOMLA,PHP
Where can you see the use of Joomla frequently?,JOOMLA,PHP
Explain what are components in Joomla?,JOOMLA,PHP
 Explain what is the difference between Drupal and Joomla?,JOOMLA,PHP
What are the advanced features or add-ons in Joomla that can be useful for the developer?,JOOMLA,PHP
 Is there any possibility with Joomla to control a desktop application?,JOOMLA,PHP
 Explain what are content items section and categories in Joomla?,JOOMLA,PHP
What database system does Joomla supports?,JOOMLA,PHP
Explain what are the drawbacks of Joomla?,JOOMLA,PHP
 In Joomla what determines the homepage?,JOOMLA,PHP
Is Joomla a Blog?,JOOMLA,PHP
What web services does Joomla Support?,JOOMLA,PHP
 What is a markup language?,XML,WebTech
 What is XML?,XML,WebTech
 What are the features of XML?,XML,WebTech
 What are the differences between HTML and XML?,XML,WebTech
 Which tag is used to find the version of XML and the syntax?,XML,WebTech
 What is XML DOM Document?,XML,WebTech
 What is XPath?,XML,WebTech
 What is an attribute?,XML,WebTech
 Can we have empty XML tags?,XML,WebTech
 What are the advantages of XML DOM Document?,XML,WebTech
 What are the basic rules while writing XML?,XML,WebTech
 What is XML Element?,XML,WebTech
 What is CDATA?,XML,WebTech
 How comment can be represented in XML?,XML,WebTech
 What are XML Namespaces?,XML,WebTech
 What is XML Parser?,XML,WebTech
 What is XSL?,XML,WebTech
 Who is responsible for XML?,XML,WebTech
 What is an XML Schema?,XML,WebTech
 What is well formed XML document?,XML,WebTech
 Why XML has been used for development?,XML,WebTech
 What is SGML?,XML,WebTech
Can I execute a XML?,XML,WebTech
 What are the special characters used in XML?,XML,WebTech
 What software is available for XML?,XML,WebTech
 Whether graphics can be used in XML? If so How?,XML,WebTech
 Can I replace HTML with XML?,XML,WebTech
 How can I include conditional statements in XML?,XML,WebTech
 What are the benefits of XML?,XML,WebTech
 What are the disadvantages of XML?,XML,WebTech
 What is DTD?,XML,WebTech
 Why XSLT is important for XML?,XML,WebTech
 What are nested elements in XML?,XML,WebTech
 What is XQuery?,XML,WebTech
 What is XLink and XPointer?,XML,WebTech
 Why XML editor is needed instead of Notepad?,XML,WebTech
 What is XML Encoding?,XML,WebTech
 Which XML is set to be valid XML?,XML,WebTech
 What is Simple Element?,XML,WebTech
 What is Complex Element?,XML,WebTech
 Is there a way to describe XML data?,XML,WebTech
 What are the three parts of XSL?,XML,WebTech
 What is the correct syntax when we define XML version?,XML,WebTech
 If XML attribute name itself has double quotes then how it can be represented?,XML,WebTech
 What are the types of XML Parsers?,XML,WebTech
 Whether root element is required for XML? If so how many root elements are required?,XML,WebTech
 What is XML Signature?,XML,WebTech
 What is Data Island?,XML,WebTech
How many characters limits in Meta Description tag? ,SEO,WebTech
What is Google Sandbox?,SEO,WebTech
Tell me something about Black Hat SEO?,SEO,WebTech
Name few Black Hat SEO techniques?,SEO,WebTech
Can you differentiate between ‘nofollow’ and ‘dofollow’ link?,SEO,WebTech
What is the difference between PR (page rank,SEO,WebTech
Why the Title Tag in website is valuable?,SEO,WebTech
What is considered as more significant creating content or building backlinks?,SEO,WebTech
Can you mention the difference between SEO and SEM?,SEO,WebTech
What do you know about LSI?,SEO,WebTech
How will you cross-check whether your SEO campaign is working or not?,SEO,WebTech
What is the meaning of competitive analysis?,SEO,WebTech
What will be your next steps if your SEO methods or technique does not work?,SEO,WebTech
What is PPC?,SEO,WebTech
What is 301 redirect?,SEO,WebTech
What are Webmaster tools?,SEO,WebTech
What is keyword density and what is the formula for knowing keyword density?,SEO,WebTech
What is robots.txt?  ,SEO,WebTech
What will you do for the company website you are working for decides to move all the contents to new domain?,SEO,WebTech
Can you optimize the website which has pages in millions?,SEO,WebTech
What is the latest update in SEO?,SEO,WebTech
What are the key aspects of Panda update?,SEO,WebTech
What are the key aspects of Penguin update?,SEO,WebTech
How will you neutralize a toxic link to your site?,SEO,WebTech
Mention how can you check if someone is not building or re-directing a low-quality backlink to your site?,SEO,WebTech
How backlink tools work?,SEO,WebTech
Mention how often should you perform a link audit?,SEO,WebTech
Mention what do you understand by Frames in HTML?,SEO,WebTech
Mention which is the most important area to include your keywords?,SEO,WebTech
What if your website is banned by the search engines for black hat practices?,SEO,WebTech
Mention what will be your approach if your SEO method don’t work?,SEO,WebTech
 Explain what Ember.js is and how it works?,EMBER,WebTech
 List out main components of Ember.js?,EMBER,WebTech
 Explain what is model in Ember.js?,EMBER,WebTech
 Explain how ember applications are structured? ,EMBER,WebTech
 What controller does in Ember.js?,EMBER,WebTech
 Explain how is ember.js is different than traditional web application?,EMBER,WebTech
 Explain how Router and {{outlet}} tag can be useful in ember.js?,EMBER,WebTech
 Explain what is the difference between Router and Route in ember.js ?,EMBER,WebTech
   Explain what is Ember-data ? ,EMBER,WebTech
 Explain the role of adapter and types of adapters ?,EMBER,WebTech
 Explain what are the two ways of defining and inserting a view?,EMBER,WebTech
 Explain what is controller in ember.js ?                   ,EMBER,WebTech
 Mention the template components used in ember.js ?,EMBER,WebTech
 Explain what is serializer?,EMBER,WebTech
 How you can define a new ember class?,EMBER,WebTech
 Explain how you can create an Ember. handlebars  template ?,EMBER,WebTech
 Explain how you can add data using fixture into an application?,EMBER,WebTech
 Mention some of the functions used in ember packages/ember run-time/lib and packages/ember metal/lib/utils.js ?,EMBER,WebTech
 Explain what is Enumerables in ember.js ?,EMBER,WebTech
 Explain what is Ember.ArrayController and what is the advantage of it ?,EMBER,WebTech
 Explain Application Template ?,EMBER,WebTech
 Explain what is ember.mixin class ?,EMBER,WebTech
 What is Ember.Namespace.Class ?,EMBER,WebTech
 When Ember.TrackedArray can be useful ?,EMBER,WebTech
 Explain how you can create instances in ember.js ?,EMBER,WebTech
 Explain what is the use Ember.SortableMixin ?,EMBER,WebTech
What is SQLite?,SQLITE,DBMS
What are the most important features of SQLite?,SQLITE,DBMS
What are the advantages of using SQLite?,SQLITE,DBMS
What is the difference between SQL and SQLite?,SQLITE,DBMS
What is SQLite Transactions?,SQLITE,DBMS
In which areas SQLite is preferred most?,SQLITE,DBMS
 What Is An Oracle Database?,ORACLE,DBMS
What Are The Components Of Physical Database Structure Of Oracle Database?,ORACLE,DBMS
What Are The Components Of Logical Database Structure Of Oracle Database?,ORACLE,DBMS
What Is A View ?,ORACLE,DBMS
Can One Import/export Between Different Versions Of Oracle?,ORACLE,DBMS
Explain what is MongoDB?,MONGODB,DBMS
What is “Namespace” in MongoDB?,MONGODB,DBMS
What is sharding in MongoDB?,MONGODB,DBMS
How can you see the connection used by Mongos?,MONGODB,DBMS
Explain what is a replica set in mongodb?,MONGODB,DBMS
How replication works in MongoDB?,MONGODB,DBMS
While creating Schema in MongoDB what are the points need to be taken in consideration?,MONGODB,DBMS
 What is the syntax to create a collection and to drop a collection in MongoDB?,MONGODB,DBMS
 Explain what is the role of profiler in MongoDB?,MONGODB,DBMS
Explain can you move old files in the moveChunk directory?,MONGODB,DBMS
To do safe backups what is the feature in MongoDB that you can use?,MONGODB,DBMS
Mention what is Objecld composed of in mongodb?,MONGODB,DBMS
Mention what is the command syntax for inserting a document?,MONGODB,DBMS
Mention how you can inspect the source code of a function?,MONGODB,DBMS
What is the command syntax that tells you whether you are on the master server or not? And how many master does MongoDB allow?,MONGODB,DBMS
Explain what are indexes in MongoDB?,MONGODB,DBMS
Explain what is GridFS in MongoDB?,MONGODB,DBMS
What are alternatives to MongoDB?,MONGODB,DBMS
What Is Postgresql?,POSTGRESQL,DBMS
State Some Of The Advanced Features Of Postgresql?,POSTGRESQL,DBMS
What Are The Languages Which Postgresql Supports?,POSTGRESQL,DBMS
Explain About Functions In Postgresql?,POSTGRESQL,DBMS
Explain About Indices Of Postgresql?,POSTGRESQL,DBMS
What Are The Different Data Types Supported By Postgresql?,POSTGRESQL,DBMS
. How Does Postgresql Compare To Oracle/Mysql?,POSTGRESQL,DBMS
What is SQL?,SQL,DBMS
What is the difference between SQL and NOSQL?,SQL,DBMS
Give me a scenario when you could use NOSQL instead of SQL?,SQL,DBMS
Which databases you know?,SQL,DBMS
Tell me the difference between SQL and PLSQL,SQL,DBMS
What is normalization in database,SQL,DBMS
Explain Joins in databases,SQL,DBMS
Explain ACID Properties in databases,SQL,DBMS
What is Atomicity property in DBMS?,SQL,DBMS
What is Consistency property in DBMS?,SQL,DBMS
What is Isolation property in DBMS?,SQL,DBMS
What is Durablity property in DBMS?,SQL,DBMS
What is the difference between primary key and candidate key?,SQL,DBMS
What is MySQL? ,MYSQL,DBMS
What are the technical features of MySQL? ,MYSQL,DBMS
Why MySQL is used?,MYSQL,DBMS
What are the advantages of MySQL when compared with Oracle? ,MYSQL,DBMS
What are the drivers in MySQL?,MYSQL,DBMS
What is IOS?,IOS,Mobile
How IOS is better than ANDROID?,IOS,Mobile
Why IOS IOS development is costlier?,IOS,Mobile
Any Projects you have done on IOS?,IOS,Mobile
IOS development requires an APPLE ECOSYSTEM what are your views regarding the same.,IOS,Mobile
The consumer base of IOS is small compared to ANDROID so don't you think ANDROID is better?,IOS,Mobile
What is ANDROID?,ANDROID,Mobile
How ANDROID is different than IOS?,ANDROID,Mobile
Which language you use for Android Application development JAVA or KOTLIN?,ANDROID,Mobile
How KOTLIN speeds up android development?,ANDROID,Mobile
Why ANDROID?,ANDROID,Mobile
How can security of android can be improved?,ANDROID,Mobile
Which libraries you have used in ANDROID?,ANDROID,Mobile
What projects you have done in android?,ANDROID,Mobile
Android users generally do not buy any application instead they want application which are free What are your views regarding this?,ANDROID,Mobile
IS ANDROID ONLY LIMITED TO MOBILE PHONES?,ANDROID,Mobile
Which is the Best Android Phone?,ANDROID,Mobile
What is stock Android?,ANDROID,Mobile
IS ANDROID OPEN SOURCE,ANDROID,Mobile
What is gradle?,ANDROID,Mobile
What is the Android Application Architecture?,ANDROID,Mobile
In an Android App what is difference between Fragment and Activity?,ANDROID,Mobile
What is Android Architecture Components?,ANDROID,Mobile
 What is an Android Framework?,ANDROID,Mobile
 What is the Android Architecture?,ANDROID,Mobile
 What is the difference between File Class and Activity in android?,ANDROID,Mobile
 What is APK format?,ANDROID,Mobile
 What is Google Android SDK?,ANDROID,Mobile
 What is an ANR? How can ANR be prevented?,ANDROID,Mobile
 How do you launch an activity in your application?,ANDROID,Mobile
 What is the use of WebView in Android?,ANDROID,Mobile
 What are the different kinds of context in Android?,ANDROID,Mobile
 What are the different storage methods in Android,ANDROID,Mobile
 What are the tools required to develop Android Apps?  ,ANDROID,Mobile
 What is Intent?,ANDROID,Mobile
 What is a Sticky Intent?,ANDROID,Mobile
 Explain Folder File &amp; Description of Android Apps,ANDROID,Mobile
 How to ‘Start Another Activity’? ,ANDROID,Mobile
 What is AAPT?,ANDROID,Mobile
 What are containers?,ANDROID,Mobile
 What are some of the disadvantages of Android?,ANDROID,Mobile
 Name the four essential states of an activity,ANDROID,Mobile
 What is the difference between a regular bitmap and a nine-patch image?,ANDROID,Mobile
 Which language is supported by Android for application development?,ANDROID,Mobile
 What are the dialog boxes that are supported in Android? ,ANDROID,Mobile
 Give an example for sticky broadcast,ANDROID,Mobile
 What is DDMS?,ANDROID,Mobile
 Name some exceptions in android?,ANDROID,Mobile
What are the different data structures in R? Briefly explain about them.,R,Language
How can you load a .csv file in R?,R,Language
What are the different components of grammar of graphics?,R,Language
What is Rmarkdown? What is the use of it?,R,Language
How do you install a package in R?,R,Language
What are the steps to build and evaluate a linear regression model in R?,R,Language
Name some packages in R which can be used for data imputation?,R,Language
Explain about confusion matrix in R?,R,Language
How would you write a custom function in R? Give an example.,R,Language
Name some functions available in “dplyr” package.,R,Language
How would you create a new R6 Class?,R,Language
What is a Random Forest? How do you build and evaluate a Random Forest in R?,R,Language
Tell me something about shinyR.,R,Language
What is advantage of using apply family of functions in R?,R,Language
What packages are used for data mining in R?,R,Language
What is clustering? What is the difference between kmeans clustering and hierarchical clustering?,R,Language
Give examples of “rbind()” and “cbind()” functions in R,R,Language
Give examples of while and for loop in R.,R,Language
Give examples of “select” and “filter” functions from “dplyr” package.,R,Language
What is the use of stringR package,R,Language
What do you know about the rattle package in R?,R,Language
How would you make multiple plots onto a single page in R?,R,Language
How would you create a scatterplot using ggplot2 package?,R,Language
How would you facet the data using ggplot2 package?,R,Language
Given a vector of values how would you convert it into a time series object?,R,Language
What is a White Noise model and how can you simulate it using R?,R,Language
What is a Random Walk model and how can you simulate it using R?,R,Language
What is Principal Component Analysis and how can you create a PCA model in R?,R,Language
How would you find out the mean of one column w.r.t another?,R,Language
Explain about “initialize()” function in R?,R,Language
How would you fit a linear model over a scatter-plot?,R,Language
What do you know about the evaluate_model() function from “statisticalModeling” Package,R,Language
How would you build a Scatter-plot using plotly?,R,Language
What is the difference between a bar-chart and a histogram? Where would you use a bar-chart and where would you use a histogram?,R,Language
How would you create a box-plot using “plotly”?,R,Language
How would you do a left and right join in R?,R,Language
What is a factor? How would you create a factor in R?,R,Language
Given a vector of numbers how would you turn the values into scientific notation?,R,Language
How would you join multiple strings together?,R,Language
Write a custom function which will replace all the missing values in a vector with the mean of values.,R,Language
What are the different import functions in R?,R,Language
Name some functions which can be used for debugging in R?,R,Language
How would you check the distribution of a categorical variable in R?,R,Language
How would you find the number of missing values in a dataset and remove all of them? ,R,Language
What is correlation? How would you measure correlation in R?,R,Language
How would you extract one particular word from a string?,R,Language
From the below data-set extract only those values where Age&gt;60 and Sex=”F”.,R,Language
You have an employee data-set which comprises of two columns-&gt;”name” and “designation” add a third column which would indicate the current date and time.,R,Language
How would you do a cross-product of two tables in R?,R,Language
What is the difference between declaration and definition of a variable/function?,C,Language
What are different storage class specifiers in C?,C,Language
What is scope of a variable? How are variables scoped in C?,C,Language
When should we use pointers in a C program?,C,Language
What is NULL pointer? ,C,Language
What is Dangling pointer?,C,Language
What is memory leak? Why it should be avoided,C,Language
What are local static variables? What is their use?,C,Language
What are static functions? What is their use?,C,Language
 What is the difference between list and tuples in python?,PYTHON,Language
What are the key features of Python?,PYTHON,Language
What is the difference between deep and shallow copy in python?,PYTHON,Language
How is Multithreading achieved in Python?,PYTHON,Language
Whenever Python exits why isn’t all the memory de-allocated?,PYTHON,Language
What is dictionary in Python?,PYTHON,Language
What is monkey patching in Python?,PYTHON,Language
 What is the process of compilation and linking in python?,PYTHON,Language
Explain split() method in Python.,PYTHON,Language
Explain sub() methods  in Python.,PYTHON,Language
Explain subn() methods in Python.,PYTHON,Language
What is the difference between range and xrange in python?,PYTHON,Language
What is pickling and unpickling in python?,PYTHON,Language
Difference between python and java,PYTHON,Language
Difference between python and cpp,PYTHON,Language
Difference between python and c,PYTHON,Language
Is Python object oriented?,PYTHON,Language
How we can use python for web development,PYTHON,Language
Is python scalable for enterprise?,PYTHON,Language
Difference between python2 and python3?,PYTHON,Language
 Explain what is GO?,GOLANG,Language
 What is syntax like in GO?,GOLANG,Language
 Explain what is string literals?,GOLANG,Language
 Explain packages in Go program?,GOLANG,Language
 Explain workspace in GO?,GOLANG,Language
 Explain how to use custom packages in GO language?,GOLANG,Language
 Explain what is GOPATH environment variable?,GOLANG,Language
 Explain how you can do testing in GO?,GOLANG,Language
 Explain what is string types?,GOLANG,Language
 What are the advantages of GO?,GOLANG,Language
 List out the built in support in GO?,GOLANG,Language
 Explain what is go routine in GO? How you can stop go routine?,GOLANG,Language
 Explain how you can write multiline strings in GO?,GOLANG,Language
 Explain how you to access command line arguments passed to a GO program?,GOLANG,Language
 Explain how pointer is represented in GO?,GOLANG,Language
 How you can format a string without printing?,GOLANG,Language
 Explain how arrays in GO works differently then C ?,GOLANG,Language
 Explain GO Interfaces ?,GOLANG,Language
 Explain what Type assertion is used for and how it does it?,GOLANG,Language
 In GO language how you can check variable type at runtime?,GOLANG,Language
What are the differences between C and C++?,CPP,Language
What are the differences between references and pointers?,CPP,Language
What are virtual functions?,CPP,Language
What is this pointer?,CPP,Language
 Major Differences between JAVA and C++ ,CPP,Language
What are C++ access specifiers ?,CPP,Language
Tell me Major C++ features,CPP,Language
What are  Inline Functions?,CPP,Language
What does .NET Framework provides?,DOTNET,Language
