who is your best friend?,friend,People
Mention what are main components of .Net framework?,DOTNET,Language
Mention key characteristics of .NET ?,DOTNET,Language
Mention what are the languages that .NET supports?,DOTNET,Language
Mention how big is the datatype int in .NET?,DOTNET,Language
Mention what is .Net Namespaces?,DOTNET,Language
Mention what is MSIL in .NET ?,DOTNET,Language
Mention what are the functions .NET Assembly performs?,DOTNET,Language
Mention what is .Net Assembly Manifest?,DOTNET,Language
Explain what is PE (Portable Executable,DOTNET,Language
Mention what is the difference between Assembly and Namespace?,DOTNET,Language
List out the namespace provided by .net for data management?,DOTNET,Language
Mention what is GAC in .net ?,DOTNET,Language
Mention what is STA in .NET?,DOTNET,Language
Mention what is data access modifier in .NET?,DOTNET,Language
Mention what are the types of access modifier in .NET?,DOTNET,Language
Mention the type of code security available in .NET?,DOTNET,Language
Explain how you can implement singleton pattern in .NET?,DOTNET,Language
Explain how the exception is handled in .NET?,DOTNET,Language
Explain how can you create and use an array in .NET?,DOTNET,Language
Mention what is user-defined data type?,DOTNET,Language
List out few of the .Net base class library namespace?,DOTNET,Language
Mention what is the difference between structures and classes in .NET?,DOTNET,Language
Mention the types of multidimensional arrays used in .NET ?,DOTNET,Language
Explain how to add properties in.NET?,DOTNET,Language
Mention what is event bubbling in .NET?,DOTNET,Language
Mention what are the debugging windows available?,DOTNET,Language
Explain what is Microsoft Silverlight?,DOTNET,Language
What Silverlight is composed of?,DOTNET,Language
Explain what is .xap file?,DOTNET,Language
List out the tools required to build Silverlight applications?,DOTNET,Language
Mention whether Silverlight allows MPEG4 and H.264 videos or AAC (advanced audio coding,DOTNET,Language
Explain how you can host a Silverlight Applications?,DOTNET,Language
Mention what is the difference between WPF (Windows Presentation Foundation,DOTNET,Language
Explain how you can pass parameters to silver light controls from ASP.NET pages?,DOTNET,Language
Explain how Silverlight and ASP.NET AJAX can be used by consumers?,DOTNET,Language
Explain how you can check the internet connection status in Silverlight?,DOTNET,Language
Explain what is RIA?,DOTNET,Language
Mention what are the different layout controls available in Silverlight?,DOTNET,Language
What is the syntax for Net?,DOTNET,Language
 What are the basic differences between relational database and HDFS?,HADOOP,Others
Explain “Big Data” and what are five V’s of Big Data?,HADOOP,Others
What is Hadoop and its components. ,HADOOP,Others
What are HDFS and YARN?,HADOOP,Others
Tell me about the various Hadoop daemons and their roles in a Hadoop cluster.,HADOOP,Others
Compare HDFS with Network Attached Storage (NAS).
,HADOOP,Others
List the difference between Hadoop 1 and Hadoop 2.,HADOOP,Others
What are active and passive “NameNodes”? ,HADOOP,Others
 Why does one remove or add nodes in a Hadoop cluster frequently?,HADOOP,Others
What happens when two clients try to access the same file in the HDFS?,HADOOP,Others
How does NameNode tackle DataNode failures?,HADOOP,Others
What will you do when NameNode is down?,HADOOP,Others
 How is HDFS fault tolerant? ,HADOOP,Others
Can NameNode and DataNode be a commodity hardware? ,HADOOP,Others
 Why do we use HDFS for applications having large data sets and not when there are a lot of small files? ,HADOOP,Others
How can I restart “NameNode” or all the daemons in Hadoop? ,HADOOP,Others
What is the difference between an “HDFS Block” and an “Input Split”?,HADOOP,Others
Name the three modes in which Hadoop can run.,HADOOP,Others
What is “MapReduce”? What is the syntax to run a “MapReduce” program? ,HADOOP,Others
State the reason why we can’t perform “aggregation” (addition) in mapper? Why do we need the “reducer” for this?,HADOOP,Others
What does a “MapReduce Partitioner” do?,HADOOP,Others
What are the benefits of Apache Pig over MapReduce? ,HADOOP,Others
What are the different data types in Pig Latin?,HADOOP,Others
 What is Apache HBase?,HADOOP,Others
What are the components of Apache HBase?,HADOOP,Others
. Mention the differences between “HBase” and “Relational Databases”?,HADOOP,Others
What is Apache Spark?,HADOOP,Others
What is Apache ZooKeeper and Apache Oozie?,HADOOP,Others
Introduce yourself,RQUESTION,General
What is your weakness?,RQUESTION,General
What is your strength?,RQUESTION,General
Tell me something which is not on your resume?,RQUESTION,General
What if we hire you for development and ask you to do testing or support work?,RQUESTION,General
What do know about our company?,RQUESTION,General
Why should we hire you?,RQUESTION,General
Why aren't you opting for hire studies?,RQUESTION,General
tell me something about your family?,RQUESTION,General
How you feel about working late or during the weekends?,RQUESTION,General
Have you faced any challenging situation? How did you handle it?,RQUESTION,General
Where do you see yourself in the next five years?,RQUESTION,General
What are your hobbies and interests?,RQUESTION,General
Do you lie?,RQUESTION,General
How much salary are you expecting?,RQUESTION,General
Do you have any questions for me?,RQUESTION,General
You have not done your PG yet. This is not a drawback but don’t you think you should get a PG degree asap?,RQUESTION,General
What are your strong points? or What are your strengths?,RQUESTION,General
What is your greatest fear?,RQUESTION,General
If I call up your current or previous reporting manager now what will be their opinion about you? What will they say that you need to work on?,RQUESTION,General
Do you have any serious medical issues?,RQUESTION,General
Did you ever have a conflict with your current/previous boss or professor?,RQUESTION,General
What do your friends/co-workers say about you?,RQUESTION,General
What did you do in the last year to improve your knowledge?,RQUESTION,General
Explain the difference between group and team. Are you a team player?,RQUESTION,General
What is your ideal company or workplace?,RQUESTION,General
Have you ever had to fire anyone? How did you feel about that?,RQUESTION,General
What is the most difficult thing that you’ve ever accomplished? or What is the most difficult thing you have ever done?,RQUESTION,General
What is the difference between hard work and smart work?,RQUESTION,General
How do you feel about working weekends and night shifts?,RQUESTION,General
Where do you see yourself 3 years from now? or Where do you see yourself in 5 years?,RQUESTION,General
Give an example of a time you had to respond to an unhappy manager/ customer/ colleague/ professor/ friend.,RQUESTION,General
How quickly do you adapt to new technology?,RQUESTION,General
What software packages are you familiar with?,RQUESTION,General
On a scale of 1 to 10 how would you rate yourself as a leader?,RQUESTION,General
What makes you angry?,RQUESTION,General
Are you open to take risks? or Do you like experimenting?,RQUESTION,General
What are your future goals? Tell me about your short term and long-term goals.,RQUESTION,General
What motivates you?,RQUESTION,General
What are your hobbies? or What are you passionate about?,RQUESTION,General
What are your biggest achievements till date?,RQUESTION,General
What are you most proud of?,RQUESTION,General
What has been your greatest failure?,RQUESTION,General
What do you always regret? or Do you have any regrets?,RQUESTION,General
How do you respond to change?,RQUESTION,General
Are you demanding as a boss?,RQUESTION,General
Are you an organized person?,RQUESTION,General
Can you describe your time management skills?,RQUESTION,General
Are you reliable? or Can I trust you with responsibilities?,RQUESTION,General
What are the three things that are most important for you in a job?,RQUESTION,General
What was the toughest decision you ever had to make?,RQUESTION,General
If you won a Rs.10-crore lottery would you still work?,RQUESTION,General
Give me an example of your creativity.,RQUESTION,General
What makes you happy?,RQUESTION,General
How do you work under pressure? Can you handle the pressure?,RQUESTION,General
Are you willing to relocate or travel?,RQUESTION,General
What do you know about us or our company?,RQUESTION,General
How long do you think you will work for us after we hire you?,RQUESTION,General
Are you applying for other jobs? Do you have any other offer in hand?,RQUESTION,General
Why do you want to work for us or our company? or Why do you want this job?,RQUESTION,General
Do you know anyone who works for us?,RQUESTION,General
Why should we hire you? or Why should I hire you?,RQUESTION,General
What are your salary expectations?,RQUESTION,General
Share an experience you had in dealing with a difficult person and how you handled the situation.,RQUESTION,General
Share an effective method you have used to enforce rules and regulations.,RQUESTION,General
Name a time when your advice to management led to an improvement in your company or otherwise helped your employer.,RQUESTION,General
Please share with me an example of how you helped coach or mentor someone. What improvements did you see in the person's knowledge or skills?,RQUESTION,General
Provide an example of a time when you successfully organized a diverse group of people to accomplish a task.,RQUESTION,General
Tell me how you organize plan and prioritize your work.,RQUESTION,General
Share an experience when you applied new technology or information in your job. How did it help your company or project?,RQUESTION,General
Tell me about an experience in which you analyzed information and evaluated results to choose the best solution to a problem.,RQUESTION,General
Name a time when you identified strengths and weaknesses of alternative solutions to problems. What was the impact?,RQUESTION,General
Provide an example of a time when you were able to demonstrate excellent listening skills. What was the situation and outcome?,RQUESTION,General
Please share an experience in which you presented to a group. What was the situation and how did it go?,RQUESTION,General
Share an example of when you went above and beyond the "call of duty".,RQUESTION,General
In your experience what is the key to developing a good team?,RQUESTION,General
Provide a time when you dealt calmly and effectively with a high-stress situation.,RQUESTION,General
What have you found to be the best way to monitor the performance of your work and/or the work of others? Share a time when you had to take correctiv,RQUESTION,General
Provide a time when you worked in a rapidly evolving workplace. How did you deal with the change?,RQUESTION,General
Name a time when your patience was tested. How did you keep your emotions in check?,RQUESTION,General
Provide an example when your ethics were tested.,RQUESTION,General
Provide an experience in which you were sensitive to somone's needs or feelings. How did your helpfulness affect your work environment?,RQUESTION,General
Provide an example when you were able to prevent a problem because you foresaw the reaction of another person.,RQUESTION,General
Share an experience in which you successfully coordinated with others. How about a coordination effort that was not as successful?,RQUESTION,General
Tell me about a time when you developed your own way of doing things or were self-motivated to finish an important task.,RQUESTION,General
How do you balance cooperation with others and independent thinking? Share an example. ,RQUESTION,General
Provide an example of when you were persistent in the face of obstacles,RQUESTION,General
Describe your ability to deal with conflict. ,RQUESTION,General
Tell me your three weaknesses. ,RQUESTION,General
What are your three greatest strengths? ,RQUESTION,General
Where do you see yourself in  years? ,RQUESTION,General
Tell me about your ability to work under pressure. ,RQUESTION,General
Why do you apply for this position? ,RQUESTION,General
What has been your greatest accomplishment? ,RQUESTION,General
Why did you leave your previous job? ,RQUESTION,General
How would you deal with this kind of situation? ,RQUESTION,General
Are you a team player? ,RQUESTION,General
How would your friends or coworkers describe you? ,RQUESTION,General
What are your salary requirements? ,RQUESTION,General
What are your short-term goals? Long-term? ,RQUESTION,General
How do you motivate people? ,RQUESTION,General
How do you manage multiple tasks/projects? ,RQUESTION,General
What is your definition of great customer service? ,RQUESTION,General
How do you define success? ,RQUESTION,General
Tell me three books you have read recently. ,RQUESTION,General
What kind of experience did you gain from your previous job/internship/etc? ,RQUESTION,General
May me check your reference? ,RQUESTION,General
Do you have an upcoming interview?,RQUESTION,General
When can you start to work if hired? ,RQUESTION,General
describe a situation you took full responsibility for actions and outcome ,RQUESTION,General
How do you think you will compensate for your lack of experience? ,RQUESTION,General
Briefly describe the type of career opportunity you are seeking. ,RQUESTION,General
In what kind of work environment are you comfortable in? ,RQUESTION,General
Tell me about your proudest achievement. ,RQUESTION,General
What is your philosophy towards work? ,RQUESTION,General
Describe work-related problems and how you solved them. ,RQUESTION,General
What are your career goals? ,RQUESTION,General
Briefly describe your ideal job? ,RQUESTION,General
Describe your work ethic. ,RQUESTION,General
how do you plan to achieve these goals? ,RQUESTION,General
What kinds of situations put you under stress? How do you handle that stress? ,RQUESTION,General
How do you solve problems ,RQUESTION,General
If hired how long do you expect to work for us? ,RQUESTION,General
Describe yourself mentioning three of your characterristics. ,RQUESTION,General
Tell me about your dream job. ,RQUESTION,General
Describe a situation where you had an irate customer and how did you handle it ,RQUESTION,General
What motivates you to do your best on the job? ,RQUESTION,General
If you have a customer in front of you a client on the phone and a boss who wants to see you what do you do? ,RQUESTION,General
What do you know about our company? ,RQUESTION,General
If you disagree with your supervisor on an important issue of the job what will you do?,RQUESTION,General
How do you establish a working relationship with new people? ,RQUESTION,General
Tell me about a time where you faced an ethical dilemma. How did you handle it?,RQUESTION,General
How would you adapt to a new work environment? ,RQUESTION,General
What have you done to improve your skills/knowledge from last year? ,RQUESTION,General
Why did you choose your major? ,RQUESTION,General
How do you evaluate yourself? ,RQUESTION,General
Explain how you would be an asset to this company. ,RQUESTION,General
What irritates you about coworkers? ,RQUESTION,General
How do you handle an important assignment? ,RQUESTION,General
How did you prepare for this interview? ,RQUESTION,General
Describe what qualities would you like to see in a supervisor? ,RQUESTION,General
Dscribe an experience that you think out of the box. ,RQUESTION,General
what do you like most and least about your last or current job ,RQUESTION,General
What two or three things are most important to you in your job? ,RQUESTION,General
Please describe your experience working with people of different socio-economically and culturally diverse group. ,RQUESTION,General
Why did you choose this industry? ,RQUESTION,General
What are some of your expectations of your future employer? ,RQUESTION,General
Please explain the gap on your resume? ,RQUESTION,General
Are you willing to travel (for the job)? ,RQUESTION,General
How long would it take for you to make a meaningful contribution to our company? ,RQUESTION,General
Can you work well under deadlines or pressure? ,RQUESTION,General
What are you expectations regarding promotions and salary increases? ,RQUESTION,General
How do you relate to your boss? ,RQUESTION,General
Do you consider yourself successful? ,RQUESTION,General
Tell me about a project you initiated. ,RQUESTION,General
MENTION THE EXPERIENCE YOU HAVE RELATED TO THIS POSITION AND YEARS OF EXPERIENCE? ,RQUESTION,General
What do you feel about diversity in the workplace? Do you think it is important? ,RQUESTION,General
Where else have you applied? ,RQUESTION,General
How would you describe the pace at which you work? ,RQUESTION,General
What was the most useful criticism you received? Who was it from? ,RQUESTION,General
Will you take a drug/psychological examination as a condition of employment? ,RQUESTION,General
How do you handle rejection? ,RQUESTION,General
What were your favorite classes or activities during school? ,RQUESTION,General
What kind of job are you looking for? ,RQUESTION,General
Is there anyone you could not work with? ,RQUESTION,General
How do you think your education has prepared you for this type of position? ,RQUESTION,General
Do you consider yourself overqualified for this position? ,RQUESTION,General
Tell me about a suggestion you have made. ,RQUESTION,General
How do you handle dishonesty? ,RQUESTION,General
What is more important to you the money or the work? ,RQUESTION,General
Do you know anyone who works for us? ,RQUESTION,General
What would you like to accomplish through this position that you were not able ,RQUESTION,General
Tell me about an assignment that was too difficult for you. How did you handle ,RQUESTION,General
What did you do when you had a deadline and didn't make it? ,RQUESTION,General
Tell me about any issues with any previous bosses. ,RQUESTION,General
What is your GPA? How does your GPA reflect your abilities? ,RQUESTION,General
Would you rather work with information or people? ,RQUESTION,General
What would your previous supervisor say your strongest point is? ,RQUESTION,General
How do you relate to your co-workers? ,RQUESTION,General
What new skills have you developed recently? ,RQUESTION,General
What kind of personal goals have you set for yourself? ,RQUESTION,General
Would you consider yourself an organized person? ,RQUESTION,General
How long have you been looking for a job? ,RQUESTION,General
What position do you prefer when working on a team? ,RQUESTION,General
If hired will you work full/part-time? Nights? Weekends? ,RQUESTION,General
If you were hiring someone for this job what would you look for? ,RQUESTION,General
How would you tackle the first  days at this job? ,RQUESTION,General
Describe a typical work day. ,RQUESTION,General
Tell me about the most fun you had on the job. ,RQUESTION,General
Have you ever been fired? ,RQUESTION,General
What makes this position different from your last employed standing? ,RQUESTION,General
Site an example from your personal life when you were dishonest to someone? ,RQUESTION,General
How do you typically confront subordinates when results are unacceptale? ,RQUESTION,General
Describe what you would classify as a crisis? ,RQUESTION,General
Do you set goals for yourself? ,RQUESTION,General
What has disappointed you in a job? ,RQUESTION,General
Tell me about a time that you successfully dealt with a person when that person did not like you or vice-versa. ,RQUESTION,General
In hindsight how could you have improved your performance at previous jobs? ,RQUESTION,General
What significant trends do you see in our industry? ,RQUESTION,General
Do you plan to get a graduate degree in the future? ,RQUESTION,General
What would you do if your employer instructed you to do something that was unethical or illegal? ,RQUESTION,General
Why did you stay at this position for such a short time? ,RQUESTION,General
What were the most important decisions you made in your last job? ,RQUESTION,General
Tell me about an instance where you have failed and what you learned from it. ,RQUESTION,General
Are you looking for a permanent or temporary position at the company? ,RQUESTION,General
Would you rather be feared or liked? ,RQUESTION,General
How do you feel about taking 'no' for an answer? ,RQUESTION,General
What do you know about this industry? ,RQUESTION,General
Have you ever had to fire anyone? How did you feel about that? ,RQUESTION,General
How do you understand your job duties? ,RQUESTION,General
In the last three years what have you done to develop professionally? ,RQUESTION,General
Are you reapplying for this position? ,RQUESTION,General
Can you relocate either now or in the future? ,RQUESTION,General
How do you incorporate fun into your day? ,RQUESTION,General
If you could start your life over what would you change? ,RQUESTION,General
What do you know about our company ,RQUESTION,General
Tell me the difference between good and exceptional. ,RQUESTION,General
If you inherited a lot of money say $ or $ million what would you do? ,RQUESTION,General
What changes would you have made at your college? ,RQUESTION,General
Who or what has had the greatest impact in the development of your career plans/interests? ,RQUESTION,General
What gives you the most satisfaction during free/vacation time?,RQUESTION,General
Name reasons why you would leave a job? ,RQUESTION,General
Careful listening and effective communication go together. Tell me about a specific time when your skill in listening helped you communicate better... ,RQUESTION,General
What do you like best about your school?,RQUESTION,General
What do you think of your current/former boss? ,RQUESTION,General
what is the typical work week? is overtime expacted? ,RQUESTION,General
what has been your greatest acomplishment ,RQUESTION,General
What would you do to deal with office gossip? ,RQUESTION,General
Describe a situation in which you were able to use personneol successfully convince someone to see things your way. ,RQUESTION,General
Why should I hire an outsider when I could fill the job with someone inside the company? ,RQUESTION,General
How do you priortize your work to meet deadlines? ,RQUESTION,General
What do your colleagues say about you? ,RQUESTION,General
Can you explain how you contact or initiate communications with customers? ,RQUESTION,General
what is customer service for you? ,RQUESTION,General
what are the type of career opportunity you are seeking? ,RQUESTION,General
How can you contribute to our company? ,RQUESTION,General
when applying for a job and they ask if you have been fired what is a professional why of putting it down. ,RQUESTION,General
Why did you choose this career? ,RQUESTION,General
wht did u enjoy the most and least about ur last job? ,RQUESTION,General
Who could be an inspiration to you? ,RQUESTION,General
how do you handle rejections? ,RQUESTION,General
what makes you the best candidate for the job ,RQUESTION,General
why do you want to work in our company ,RQUESTION,General
Why are you interested in working for company ,RQUESTION,General
Briefly describe your career history and your special traits and abilities. ,RQUESTION,General
Please briefly describe your career history and your special traits and abilities ,RQUESTION,General
WHY DO YOU THINK YOU'RE THE BEST PERSON FOR THIS POSITION? ,RQUESTION,General
Briefly describe your strengths that would be attractive to a potential employer?,RQUESTION,General
What would you consider your greatest strengths and weaknesses? ,RQUESTION,General
Why should I pick you for this position? ,RQUESTION,General
tell me something about yourself? ,RQUESTION,General
Why am I the best person for this position ,RQUESTION,General
why are you applying here? ,RQUESTION,General
What made you apply in the call center? ,RQUESTION,General
what are your expectations? ,RQUESTION,General
What does co creation means to you ,RQUESTION,General
what is your principal shortcoming? ,RQUESTION,General
Why do you think you're the best candiate for this position? ,RQUESTION,General
How do you keep up to date with recent developments in your field,RQUESTION,General
Tell me more about your internship,INTERNSHIP,ACADEMIC
What did you learn from your internship?,INTERNSHIP,ACADEMIC
What was your internship project?,INTERNSHIP,ACADEMIC
Which technology stack did you used in your internship project?,INTERNSHIP,ACADEMIC
Tell me your internship experience?,INTERNSHIP,ACADEMIC
Tell me more about your project,PROJECT,ACADEMIC
What is the use case for your project?,PROJECT,ACADEMIC
What is the future scope of the project?,PROJECT,ACADEMIC
What was your role in the project?,PROJECT,ACADEMIC
What did you learn during the project?,PROJECT,ACADEMIC

how did you decided your stream after your 12th exam?
,HSC,ACADEMIC
